Label,Value
Melbourne 3000,Melbourne
Melbourne 3001,Melbourne
East Melbourne 3002,East Melbourne
West Melbourne 3003,West Melbourne
St Kilda Road Central 3004,St Kilda Road Central
Melbourne 3004,Melbourne
St Kilda Road Melbourne 3004,St Kilda Road Melbourne
World Trade Centre 3005,World Trade Centre
Southbank 3006,Southbank
South Wharf 3006,South Wharf
Docklands 3008,Docklands
University Of Melbourne 3010,University Of Melbourne
Footscray 3011,Footscray
Seddon West 3011,Seddon West
Seddon 3011,Seddon
Tottenham 3012,Tottenham
Kingsville 3012,Kingsville
Maidstone 3012,Maidstone
Brooklyn 3012,Brooklyn
West Footscray 3012,West Footscray
Yarraville 3013,Yarraville
Yarraville West 3013,Yarraville West
Spotswood 3015,Spotswood
South Kingsville 3015,South Kingsville
Newport 3015,Newport
Williamstown 3016,Williamstown
Williamstown North 3016,Williamstown North
Seaholme 3018,Seaholme
Altona 3018,Altona
Braybrook 3019,Braybrook
Robinson 3019,Robinson
Sunshine North 3020,Sunshine North
Sunshine West 3020,Sunshine West
Sunshine 3020,Sunshine
Albion 3020,Albion
Glengala 3020,Glengala
St Albans 3021,St Albans
Albanvale 3021,Albanvale
Kings Park 3021,Kings Park
Kealba 3021,Kealba
Deer Park East 3022,Deer Park East
Ardeer 3022,Ardeer
Deer Park 3023,Deer Park
Cairnlea 3023,Cairnlea
Caroline Springs 3023,Caroline Springs
Burnside Heights 3023,Burnside Heights
Burnside 3023,Burnside
Ravenhall 3023,Ravenhall
Deer Park North 3023,Deer Park North
Wyndham Vale 3024,Wyndham Vale
Mount Cottrell 3024,Mount Cottrell
Mambourin 3024,Mambourin
Altona North 3025,Altona North
Altona East 3025,Altona East
Altona Gate 3025,Altona Gate
Laverton North 3026,Laverton North
Williams Landing 3027,Williams Landing
Laverton 3028,Laverton
Seabrook 3028,Seabrook
Altona Meadows 3028,Altona Meadows
Hoppers Crossing 3029,Hoppers Crossing
Tarneit 3029,Tarneit
Truganina 3029,Truganina
Derrimut 3030,Derrimut
Quandong 3030,Quandong
Werribee South 3030,Werribee South
Werribee 3030,Werribee
Cocoroc 3030,Cocoroc
Point Cook 3030,Point Cook
Kensington 3031,Kensington
Flemington 3031,Flemington
Travancore 3032,Travancore
Ascot Vale 3032,Ascot Vale
Highpoint City 3032,Highpoint City
Maribyrnong 3032,Maribyrnong
Keilor East 3033,Keilor East
Avondale Heights 3034,Avondale Heights
Keilor North 3036,Keilor North
Keilor 3036,Keilor
Hillside 3037,Hillside
Delahey 3037,Delahey
Calder Park 3037,Calder Park
Taylors Hill 3037,Taylors Hill
Sydenham 3037,Sydenham
Keilor Lodge 3038,Keilor Lodge
Watergardens 3038,Watergardens
Taylors Lakes 3038,Taylors Lakes
Keilor Downs 3038,Keilor Downs
Moonee Ponds 3039,Moonee Ponds
Aberfeldie 3040,Aberfeldie
Essendon 3040,Essendon
Essendon West 3040,Essendon West
Strathmore Heights 3041,Strathmore Heights
Strathmore 3041,Strathmore
Essendon Fields 3041,Essendon Fields
Essendon North 3041,Essendon North
Cross Keys 3041,Cross Keys
Niddrie 3042,Niddrie
Airport West 3042,Airport West
Niddrie North 3042,Niddrie North
Keilor Park 3042,Keilor Park
Tullamarine 3043,Tullamarine
Gladstone Park 3043,Gladstone Park
Gowanbrae 3043,Gowanbrae
Pascoe Vale 3044,Pascoe Vale
Pascoe Vale South 3044,Pascoe Vale South
Melbourne Airport 3045,Melbourne Airport
Oak Park 3046,Oak Park
Hadfield 3046,Hadfield
Glenroy 3046,Glenroy
Jacana 3047,Jacana
Dallas 3047,Dallas
Broadmeadows 3047,Broadmeadows
Coolaroo 3048,Coolaroo
Meadow Heights 3048,Meadow Heights
Attwood 3049,Attwood
Westmeadows 3049,Westmeadows
Royal Melbourne Hospital 3050,Royal Melbourne Hospital
North Melbourne 3051,North Melbourne
Hotham Hill 3051,Hotham Hill
Parkville 3052,Parkville
Melbourne University 3052,Melbourne University
Carlton 3053,Carlton
Carlton South 3053,Carlton South
Princes Hill 3054,Princes Hill
Carlton North 3054,Carlton North
Brunswick West 3055,Brunswick West
Moonee Vale 3055,Moonee Vale
Brunswick South 3055,Brunswick South
Moreland West 3055,Moreland West
Brunswick 3056,Brunswick
Brunswick Lower 3056,Brunswick Lower
Brunswick North 3056,Brunswick North
Brunswick East 3057,Brunswick East
Sumner 3057,Sumner
Coburg 3058,Coburg
Batman 3058,Batman
Coburg North 3058,Coburg North
Merlynston 3058,Merlynston
Moreland 3058,Moreland
Greenvale 3059,Greenvale
Fawkner 3060,Fawkner
Campbellfield 3061,Campbellfield
Somerton 3062,Somerton
Oaklands Junction 3063,Oaklands Junction
Yuroke 3063,Yuroke
Roxburgh Park 3064,Roxburgh Park
Kalkallo 3064,Kalkallo
Donnybrook 3064,Donnybrook
Mickleham 3064,Mickleham
Craigieburn 3064,Craigieburn
Fitzroy 3065,Fitzroy
Collingwood 3066,Collingwood
Collingwood North 3066,Collingwood North
Abbotsford 3067,Abbotsford
Clifton Hill 3068,Clifton Hill
Fitzroy North 3068,Fitzroy North
Northcote 3070,Northcote
Northcote South 3070,Northcote South
Thornbury 3071,Thornbury
Regent West 3072,Regent West
Preston 3072,Preston
Preston South 3072,Preston South
Gilberton 3072,Gilberton
Northland Centre 3072,Northland Centre
Preston Lower 3072,Preston Lower
Preston West 3072,Preston West
Keon Park 3073,Keon Park
Reservoir 3073,Reservoir
Thomastown 3074,Thomastown
Lalor 3075,Lalor
Epping 3076,Epping
Epping Dc 3076,Epping Dc
Alphington 3078,Alphington
Fairfield 3078,Fairfield
Ivanhoe East 3079,Ivanhoe East
Ivanhoe 3079,Ivanhoe
Ivanhoe North 3079,Ivanhoe North
Heidelberg Heights 3081,Heidelberg Heights
Heidelberg West 3081,Heidelberg West
Bellfield 3081,Bellfield
Heidelberg Rgh 3081,Heidelberg Rgh
Mill Park 3082,Mill Park
Kingsbury 3083,Kingsbury
Bundoora 3083,Bundoora
La Trobe University 3083,La Trobe University
Rosanna 3084,Rosanna
Viewbank 3084,Viewbank
Heidelberg 3084,Heidelberg
Eaglemont 3084,Eaglemont
Banyule 3084,Banyule
Macleod 3085,Macleod
Yallambie 3085,Yallambie
Macleod West 3085,Macleod West
La Trobe University 3086,La Trobe University
Watsonia 3087,Watsonia
Watsonia North 3087,Watsonia North
Briar Hill 3088,Briar Hill
Saint Helena 3088,Saint Helena
Greensborough 3088,Greensborough
St Helena 3088,St Helena
Diamond Creek 3089,Diamond Creek
Plenty 3090,Plenty
Yarrambat 3091,Yarrambat
Lower Plenty 3093,Lower Plenty
Montmorency 3094,Montmorency
Research 3095,Research
Eltham 3095,Eltham
Eltham North 3095,Eltham North
Wattle Glen 3096,Wattle Glen
Bend Of Islands 3097,Bend Of Islands
Kangaroo Ground 3097,Kangaroo Ground
Watsons Creek 3097,Watsons Creek
Nutfield 3099,Nutfield
Hurstbridge 3099,Hurstbridge
Cottles Bridge 3099,Cottles Bridge
Strathewen 3099,Strathewen
Arthurs Creek 3099,Arthurs Creek
Kew 3101,Kew
Cotham 3101,Cotham
Kew East 3102,Kew East
Balwyn 3103,Balwyn
Deepdene 3103,Deepdene
Stradbroke Park 3103,Stradbroke Park
Balwyn East 3103,Balwyn East
Balwyn North 3104,Balwyn North
Greythorn 3104,Greythorn
Bulleen 3105,Bulleen
Templestowe 3106,Templestowe
Templestowe Lower 3107,Templestowe Lower
Doncaster 3108,Doncaster
Doncaster East 3109,Doncaster East
Tunstall Square Po 3109,Tunstall Square Po
Doncaster Heights 3109,Doncaster Heights
Nunawading Bc 3110,Nunawading Bc
Donvale 3111,Donvale
North Warrandyte 3113,North Warrandyte
Warrandyte 3113,Warrandyte
Park Orchards 3114,Park Orchards
Wonga Park 3115,Wonga Park
Chirnside Park 3116,Chirnside Park
Burnley 3121,Burnley
Richmond South 3121,Richmond South
Richmond 3121,Richmond
Cremorne 3121,Cremorne
Richmond East 3121,Richmond East
Burnley North 3121,Burnley North
Richmond North 3121,Richmond North
Hawthorn 3122,Hawthorn
Glenferrie South 3122,Glenferrie South
Auburn South 3122,Auburn South
Hawthorn North 3122,Hawthorn North
Hawthorn West 3122,Hawthorn West
Auburn 3123,Auburn
Hawthorn East 3123,Hawthorn East
Camberwell North 3124,Camberwell North
Camberwell 3124,Camberwell
Camberwell South 3124,Camberwell South
Middle Camberwell 3124,Middle Camberwell
Camberwell West 3124,Camberwell West
Hartwell 3124,Hartwell
Burwood 3125,Burwood
Bennettswood 3125,Bennettswood
Surrey Hills South 3125,Surrey Hills South
Canterbury 3126,Canterbury
Camberwell East 3126,Camberwell East
Mont Albert 3127,Mont Albert
Surrey Hills North 3127,Surrey Hills North
Surrey Hills 3127,Surrey Hills
Box Hill South 3128,Box Hill South
Box Hill 3128,Box Hill
Wattle Park 3128,Wattle Park
Houston 3128,Houston
Box Hill Central 3128,Box Hill Central
Box Hill North 3129,Box Hill North
Mont Albert North 3129,Mont Albert North
Kerrimuir 3129,Kerrimuir
Blackburn 3130,Blackburn
Blackburn South 3130,Blackburn South
Laburnum 3130,Laburnum
Blackburn North 3130,Blackburn North
Nunawading 3131,Nunawading
Forest Hill 3131,Forest Hill
Brentford Square 3131,Brentford Square
Mitcham North 3132,Mitcham North
Mitcham 3132,Mitcham
Rangeview 3132,Rangeview
Vermont South 3133,Vermont South
Vermont 3133,Vermont
Warrandyte South 3134,Warrandyte South
Heathwood 3134,Heathwood
Ringwood North 3134,Ringwood North
Ringwood 3134,Ringwood
Warranwood 3134,Warranwood
Ringwood East 3135,Ringwood East
Bedford Road 3135,Bedford Road
Heathmont 3135,Heathmont
Croydon South 3136,Croydon South
Croydon North 3136,Croydon North
Croydon 3136,Croydon
Croydon Hills 3136,Croydon Hills
Kilsyth South 3137,Kilsyth South
Kilsyth 3137,Kilsyth
Mooroolbark 3138,Mooroolbark
Wandin North 3139,Wandin North
Launching Place 3139,Launching Place
Yellingbo 3139,Yellingbo
Beenak 3139,Beenak
Wandin East 3139,Wandin East
Seville 3139,Seville
Hoddles Creek 3139,Hoddles Creek
Seville East 3139,Seville East
Don Valley 3139,Don Valley
Woori Yallock 3139,Woori Yallock
Lilydale 3140,Lilydale
South Yarra 3141,South Yarra
Hawksburn 3142,Hawksburn
Toorak 3142,Toorak
Armadale North 3143,Armadale North
Armadale 3143,Armadale
Kooyong 3144,Kooyong
Malvern 3144,Malvern
Malvern North 3144,Malvern North
Caulfield East 3145,Caulfield East
Malvern East 3145,Malvern East
Darling South 3145,Darling South
Central Park 3145,Central Park
Darling 3145,Darling
Wattletree Road Po 3145,Wattletree Road Po
Glen Iris 3146,Glen Iris
Tooronga 3146,Tooronga
Ashwood 3147,Ashwood
Ashburton 3147,Ashburton
Chadstone 3148,Chadstone
Jordanville 3148,Jordanville
Holmesglen 3148,Holmesglen
Chadstone Centre 3148,Chadstone Centre
Mount Waverley 3149,Mount Waverley
Syndal 3149,Syndal
Pinewood 3149,Pinewood
Glen Waverley 3150,Glen Waverley
Wheelers Hill 3150,Wheelers Hill
Brandon Park 3150,Brandon Park
Burwood East 3151,Burwood East
Burwood Heights 3151,Burwood Heights
Wantirna South 3152,Wantirna South
Studfield 3152,Studfield
Wantirna 3152,Wantirna
Knox City Centre 3152,Knox City Centre
Bayswater North 3153,Bayswater North
Bayswater 3153,Bayswater
The Basin 3154,The Basin
Boronia 3155,Boronia
Mountain Gate 3156,Mountain Gate
Ferntree Gully 3156,Ferntree Gully
Lysterfield 3156,Lysterfield
Upper Ferntree Gully 3156,Upper Ferntree Gully
Lysterfield South 3156,Lysterfield South
Upwey 3158,Upwey
Selby 3159,Selby
Menzies Creek 3159,Menzies Creek
Tecoma 3160,Tecoma
Belgrave Heights 3160,Belgrave Heights
Belgrave South 3160,Belgrave South
Belgrave 3160,Belgrave
Caulfield North 3161,Caulfield North
Caulfield Junction 3161,Caulfield Junction
Caulfield South 3162,Caulfield South
Caulfield 3162,Caulfield
Hopetoun Gardens 3162,Hopetoun Gardens
Glen Huntly 3163,Glen Huntly
Carnegie 3163,Carnegie
Murrumbeena 3163,Murrumbeena
Booran Road Po 3163,Booran Road Po
Dandenong South 3164,Dandenong South
Bentleigh East 3165,Bentleigh East
Coatesville 3165,Coatesville
Huntingdale 3166,Huntingdale
Oakleigh East 3166,Oakleigh East
Oakleigh 3166,Oakleigh
Hughesdale 3166,Hughesdale
Oakleigh South 3167,Oakleigh South
Notting Hill 3168,Notting Hill
Clayton 3168,Clayton
Clarinda 3169,Clarinda
Clayton South 3169,Clayton South
Mulgrave 3170,Mulgrave
Waverley Gardens 3170,Waverley Gardens
Springvale 3171,Springvale
Sandown Village 3171,Sandown Village
Springvale South 3172,Springvale South
Dingley Village 3172,Dingley Village
Keysborough 3173,Keysborough
Noble Park North 3174,Noble Park North
Noble Park 3174,Noble Park
Dandenong North 3175,Dandenong North
Dunearn 3175,Dunearn
Dandenong South 3175,Dandenong South
Bangholme 3175,Bangholme
Dandenong 3175,Dandenong
Dandenong East 3175,Dandenong East
Scoresby Bc 3176,Scoresby Bc
Doveton 3177,Doveton
Eumemmerring 3177,Eumemmerring
Rowville 3178,Rowville
Scoresby 3179,Scoresby
Knoxfield 3180,Knoxfield
Prahran 3181,Prahran
Windsor 3181,Windsor
Prahran East 3181,Prahran East
St Kilda West 3182,St Kilda West
St Kilda South 3182,St Kilda South
St Kilda 3182,St Kilda
St Kilda East 3183,St Kilda East
Balaclava 3183,Balaclava
Elwood 3184,Elwood
Brighton Road 3184,Brighton Road
Ripponlea 3185,Ripponlea
Elsternwick 3185,Elsternwick
Gardenvale 3185,Gardenvale
Brighton North 3186,Brighton North
Were Street Po 3186,Were Street Po
Brighton 3186,Brighton
Dendy 3186,Dendy
Brighton East 3187,Brighton East
North Road 3187,North Road
Hampton East 3188,Hampton East
Hampton 3188,Hampton
Hampton North 3188,Hampton North
Moorabbin 3189,Moorabbin
Wishart 3189,Wishart
Moorabbin East 3189,Moorabbin East
Highett 3190,Highett
Sandringham 3191,Sandringham
Cheltenham 3192,Cheltenham
Southland Centre 3192,Southland Centre
Cheltenham East 3192,Cheltenham East
Beaumaris 3193,Beaumaris
Black Rock 3193,Black Rock
Black Rock North 3193,Black Rock North
Cromer 3193,Cromer
Mentone 3194,Mentone
Mentone East 3194,Mentone East
Moorabbin Airport 3194,Moorabbin Airport
Aspendale Gardens 3195,Aspendale Gardens
Aspendale 3195,Aspendale
Waterways 3195,Waterways
Braeside 3195,Braeside
Parkdale 3195,Parkdale
Mordialloc 3195,Mordialloc
Edithvale 3196,Edithvale
Bonbeach 3196,Bonbeach
Chelsea Heights 3196,Chelsea Heights
Chelsea 3196,Chelsea
Carrum 3197,Carrum
Patterson Lakes 3197,Patterson Lakes
Seaford 3198,Seaford
Belvedere Park 3198,Belvedere Park
Frankston 3199,Frankston
Frankston East 3199,Frankston East
Frankston Heights 3199,Frankston Heights
Frankston South 3199,Frankston South
Karingal Centre 3199,Karingal Centre
Karingal 3199,Karingal
Frankston North 3200,Frankston North
Pines Forest 3200,Pines Forest
Carrum Downs 3201,Carrum Downs
Heatherton 3202,Heatherton
Patterson 3204,Patterson
Bentleigh 3204,Bentleigh
Ormond 3204,Ormond
Mckinnon 3204,Mckinnon
South Melbourne Dc 3205,South Melbourne Dc
South Melbourne 3205,South Melbourne
Albert Park 3206,Albert Park
Middle Park 3206,Middle Park
Garden City 3207,Garden City
Port Melbourne 3207,Port Melbourne
Little River 3211,Little River
Lara 3212,Lara
Avalon 3212,Avalon
Point Wilson 3212,Point Wilson
Batesford 3213,Batesford
Lovely Banks 3213,Lovely Banks
Moorabool 3213,Moorabool
Anakie 3213,Anakie
Corio 3214,Corio
North Shore 3214,North Shore
Norlane 3214,Norlane
Rippleside 3215,Rippleside
North Geelong 3215,North Geelong
Geelong North 3215,Geelong North
Bell Park 3215,Bell Park
Bell Post Hill 3215,Bell Post Hill
Drumcondra 3215,Drumcondra
Hamlyn Heights 3215,Hamlyn Heights
Mount Duneed 3216,Mount Duneed
Freshwater Creek 3216,Freshwater Creek
Grovedale 3216,Grovedale
Grovedale East 3216,Grovedale East
Marshall 3216,Marshall
Waurn Ponds 3216,Waurn Ponds
Wandana Heights 3216,Wandana Heights
Belmont 3216,Belmont
Highton 3216,Highton
Charlemont 3217,Charlemont
Mount Duneed 3217,Mount Duneed
Freshwater Creek 3217,Freshwater Creek
Armstrong Creek 3217,Armstrong Creek
Deakin University 3217,Deakin University
Stonehaven 3218,Stonehaven
Manifold Heights 3218,Manifold Heights
Murgheboluc 3218,Murgheboluc
Fyansford 3218,Fyansford
Geelong West 3218,Geelong West
Herne Hill 3218,Herne Hill
Breakwater 3219,Breakwater
Newcomb 3219,Newcomb
St Albans Park 3219,St Albans Park
Whittington 3219,Whittington
Thomson 3219,Thomson
East Geelong 3219,East Geelong
Geelong 3220,Geelong
South Geelong 3220,South Geelong
Bareena 3220,Bareena
Newtown 3220,Newtown
Wallington 3221,Wallington
Lovely Banks 3221,Lovely Banks
Moolap 3221,Moolap
Bellarine 3221,Bellarine
Stonehaven 3221,Stonehaven
Wye River 3221,Wye River
Barrabool 3221,Barrabool
Wongarra 3221,Wongarra
Moorabool 3221,Moorabool
Geelong Mc 3221,Geelong Mc
Fyansford 3221,Fyansford
Staughton Vale 3221,Staughton Vale
Gnarwarre 3221,Gnarwarre
Murgheboluc 3221,Murgheboluc
Anakie 3221,Anakie
Ceres 3221,Ceres
Kennett River 3221,Kennett River
Batesford 3221,Batesford
Wallington 3222,Wallington
Clifton Springs 3222,Clifton Springs
Drysdale 3222,Drysdale
Mannerim 3222,Mannerim
Marcus Hill 3222,Marcus Hill
Curlewis 3222,Curlewis
Indented Head 3223,Indented Head
St Leonards 3223,St Leonards
Portarlington 3223,Portarlington
Bellarine 3223,Bellarine
Moolap 3224,Moolap
Leopold 3224,Leopold
Swan Island 3225,Swan Island
Queenscliff 3225,Queenscliff
Point Lonsdale 3225,Point Lonsdale
Swan Bay 3225,Swan Bay
Ocean Grove 3226,Ocean Grove
Breamlea 3227,Breamlea
Connewarre 3227,Connewarre
Barwon Heads 3227,Barwon Heads
Bellbrae 3228,Bellbrae
Torquay 3228,Torquay
Jan Juc 3228,Jan Juc
Bells Beach 3228,Bells Beach
Anglesea 3230,Anglesea
Fairhaven 3231,Fairhaven
Eastern View 3231,Eastern View
Aireys Inlet 3231,Aireys Inlet
Big Hill 3231,Big Hill
Moggs Creek 3231,Moggs Creek
Lorne 3232,Lorne
Marengo 3233,Marengo
Apollo Bay 3233,Apollo Bay
Cape Otway 3233,Cape Otway
Skenes Creek 3233,Skenes Creek
Petticoat Creek 3233,Petticoat Creek
Skenes Creek North 3233,Skenes Creek North
Wye River 3234,Wye River
Wongarra 3234,Wongarra
Kennett River 3234,Kennett River
Separation Creek 3234,Separation Creek
Grey River 3234,Grey River
Sugarloaf 3234,Sugarloaf
Boonah 3235,Boonah
Pennyroyal 3235,Pennyroyal
Benwerrin 3235,Benwerrin
Deans Marsh 3235,Deans Marsh
Forrest 3236,Forrest
Mount Sabine 3236,Mount Sabine
Wattle Hill 3237,Wattle Hill
Aire Valley 3237,Aire Valley
Weeaproinah 3237,Weeaproinah
Beech Forest 3237,Beech Forest
Gellibrand Lower 3237,Gellibrand Lower
Wyelangta 3237,Wyelangta
Ferguson 3237,Ferguson
Yuulong 3237,Yuulong
Hordern Vale 3238,Hordern Vale
Lavers Hill 3238,Lavers Hill
Glenaire 3238,Glenaire
Johanna 3238,Johanna
Gellibrand 3239,Gellibrand
Carlisle River 3239,Carlisle River
Chapple Vale 3239,Chapple Vale
Kennedys Creek 3239,Kennedys Creek
Moriac 3240,Moriac
Mount Moriac 3240,Mount Moriac
Modewarre 3240,Modewarre
Buckley 3240,Buckley
Gherang 3240,Gherang
Paraparap 3240,Paraparap
Bambra 3241,Bambra
Wensleydale 3241,Wensleydale
Winchelsea 3241,Winchelsea
Ombersley 3241,Ombersley
Wurdiboluc 3241,Wurdiboluc
Winchelsea South 3241,Winchelsea South
Birregurra 3242,Birregurra
Whoorel 3243,Whoorel
Barwon Downs 3243,Barwon Downs
Murroon 3243,Murroon
Gerangamete 3243,Gerangamete
Warncoort 3243,Warncoort
Ondit 3249,Ondit
Gerangamete 3249,Gerangamete
Coragulac 3249,Coragulac
Dreeite 3249,Dreeite
Tanybryn 3249,Tanybryn
Warrion 3249,Warrion
Irrewarra 3249,Irrewarra
Nalangil 3249,Nalangil
Irrewillipe East 3249,Irrewillipe East
Barongarook 3249,Barongarook
Yeodene 3249,Yeodene
Wool Wool 3249,Wool Wool
Barongarook West 3249,Barongarook West
Alvie 3249,Alvie
Barramunga 3249,Barramunga
Irrewillipe 3249,Irrewillipe
Yeo 3249,Yeo
Swan Marsh 3249,Swan Marsh
Corunnun 3249,Corunnun
Larpent 3249,Larpent
Pomborneit East 3249,Pomborneit East
Kawarren 3249,Kawarren
Dreeite South 3249,Dreeite South
Pirron Yallock 3249,Pirron Yallock
Balintore 3249,Balintore
Colac 3250,Colac
Elliminyt 3250,Elliminyt
Colac West 3250,Colac West
Colac East 3250,Colac East
Cundare North 3251,Cundare North
Beeac 3251,Beeac
Eurack 3251,Eurack
Cundare 3251,Cundare
Weering 3251,Weering
Cororooke 3254,Cororooke
Leslie Manor 3260,Leslie Manor
Weerite 3260,Weerite
Bostocks Creek 3260,Bostocks Creek
Carpendeit 3260,Carpendeit
Kariah 3260,Kariah
Camperdown 3260,Camperdown
Skibo 3260,Skibo
South Purrumbete 3260,South Purrumbete
Gnotuk 3260,Gnotuk
Pomborneit 3260,Pomborneit
Koallah 3260,Koallah
Tesbury 3260,Tesbury
Pomborneit North 3260,Pomborneit North
Bungador 3260,Bungador
Bookaar 3260,Bookaar
Tandarook 3260,Tandarook
Chocolyn 3260,Chocolyn
Stonyford 3260,Stonyford
Terang 3264,Terang
Framlingham 3265,Framlingham
Dixie 3265,Dixie
Cudgee 3265,Cudgee
Glenormiston South 3265,Glenormiston South
Ellerslie 3265,Ellerslie
Glenormiston North 3265,Glenormiston North
Garvoc 3265,Garvoc
Taroon 3265,Taroon
The Sisters 3265,The Sisters
Kolora 3265,Kolora
Noorat East 3265,Noorat East
Boorcan 3265,Boorcan
Ecklin South 3265,Ecklin South
Panmure 3265,Panmure
Framlingham East 3265,Framlingham East
Laang 3265,Laang
Noorat 3265,Noorat
Glenfyne 3266,Glenfyne
Elingamite North 3266,Elingamite North
Bullaharre 3266,Bullaharre
Elingamite 3266,Elingamite
Cobrico 3266,Cobrico
Jancourt East 3266,Jancourt East
Jancourt 3266,Jancourt
Naroghid 3266,Naroghid
Cobden 3266,Cobden
Simpson 3266,Simpson
Scotts Creek 3267,Scotts Creek
The Cove 3268,The Cove
Nirranda 3268,Nirranda
Nullawarre North 3268,Nullawarre North
Curdie Vale 3268,Curdie Vale
Cowleys Creek 3268,Cowleys Creek
Timboon West 3268,Timboon West
Nullawarre 3268,Nullawarre
Ayrford 3268,Ayrford
Timboon 3268,Timboon
Heytesbury Lower 3268,Heytesbury Lower
Curdievale 3268,Curdievale
Cooriemungle 3268,Cooriemungle
Curdies River 3268,Curdies River
Newfield 3268,Newfield
Nirranda East 3268,Nirranda East
Brucknell 3268,Brucknell
Paaratte 3268,Paaratte
Nirranda South 3268,Nirranda South
Princetown 3269,Princetown
Port Campbell 3269,Port Campbell
Waarre 3269,Waarre
Peterborough 3270,Peterborough
Dundonnell 3271,Dundonnell
Darlington 3271,Darlington
Pura Pura 3271,Pura Pura
Mortlake 3272,Mortlake
Woorndoo 3272,Woorndoo
Hexham 3273,Hexham
Caramut 3274,Caramut
Mailer Flat 3275,Mailer Flat
Mailors Flat 3275,Mailors Flat
Woolsthorpe 3276,Woolsthorpe
Minjah 3276,Minjah
Mepunga East 3277,Mepunga East
Allansford 3277,Allansford
Mepunga 3277,Mepunga
Naringal 3277,Naringal
Mepunga West 3277,Mepunga West
Naringal East 3277,Naringal East
Purnim 3278,Purnim
Purnim West 3278,Purnim West
Ballangeich 3279,Ballangeich
Wangoom 3279,Wangoom
Warrnambool 3280,Warrnambool
Dennington 3280,Dennington
Woodford 3281,Woodford
Grassmere 3281,Grassmere
Winslow 3281,Winslow
Bushfield 3281,Bushfield
Illowa 3282,Illowa
Koroit 3282,Koroit
Yarpturk 3283,Yarpturk
