Longitude,Latitude,Hospital Name,Type,Streetnum,Roadname,Roadtype,City Council,Localityna,Postcode,State
144.9833987,-37.80968063,East Melbourne Specialist Day Hospital,Private,23,Clarendon,Street,Melbourne, ,3002,Vic
145.1493,-37.9514,Windsor Avenue Day Surgery,Private,17,Windsor,Avenue,Greater Dandenong, ,3171,Vic
145.3446527,-38.03458049,Hyperbaric Health Wound Centre Berwick,Private,3,Gibb,Street,Casey, ,3806,Vic
143.8322861,-37.54055256,Ballarat Day Procedure Centre,Private,1117-1123,Howitt,Street,Ballarat, ,3355,Vic
145.1433793,-38.14818863,Bayside Day Procedure And Specialist Centre,Private,141,Cranbourne,Road,Frankston, ,3199,Vic
144.2615,-36.7619,Bendigo Day Surgery,Private,1-7,Chum,Street,Greater Bendigo, ,3555,Vic
145.0412331,-37.92012465,Bentleigh Surgicentre,Private,157,Jasper,Road,Glen Eira, ,3204,Vic
145.3465186,-38.03349627,Berwick Surgicentre,Private,22,Langmore,Lane,Casey, ,3806,Vic
144.9918171,-37.91255965,Brighton Plastic Surgery Centre,Private,206,New,Street,Bayside, ,3186,Vic
145.0618787,-37.69257276,Victorian Gut Centre,Private,119,Plenty,Road,Whittlesea, ,3083,Vic
145.0568024,-37.96046698,Chesterville Day Hospital,Private,28,Chesterville,Road,Kingston, ,3192,Vic
144.9647711,-37.7450167,Coburg Endoscopy Centre,Private,15,Munro,Street,Moreland, ,3058,Vic
145.2233009,-37.97424741,Dandenong Eye Clinic & Day Surgery Centre,Private,1-3,Falkiner,Crescent,Greater Dandenong, ,3175,Vic
145.0175764,-37.78110112,Darebin Endoscopy Services,Private,42,Station,Street,Darebin, ,3078,Vic
145.1075879,-37.70532861,Diaverum Diamond Valley Dialysis Clinic,Private,15,Grimshaw,Street,Banyule, ,3088,Vic
144.9399083,-37.78867873,Diaverum North Melbourne Dialysis Clinic,Private,185,Boundary,Road,Melbourne, ,3051,Vic
145.2275022,-37.81978389,Eastside Endoscopy Centre,Private,33,Wantirna,Road,Maroondah, ,3134,Vic
144.9236382,-37.76579341,Essendon Private Clinic,Private,665,Mount Alexander,Road,Moonee Valley, ,3039,Vic
145.0192142,-37.90043471,Glen Eira Day Surgery,Private,544,Hawthorn,Road,Glen Eira, ,3162,Vic
145.0940256,-37.85808926,Glen Iris Private,Private,314,Warrigal,Road,Boroondara, ,3146,Vic
145.0601726,-37.73049186,Heidelberg Endoscopy And Day Surgery Centre,Private,177-179,Northern,Road,Banyule, ,3081,Vic
144.8284825,-37.86964791,Altona Endoscopy Centre,Private,3-5,Sargood,Street,Hobsons Bay, ,3018,Vic
144.6867,-37.8905,Werribee Endoscopy Centre,Private,179,Princes,Highway,Wyndham, ,3030,Vic
145.0449,-37.767,Ivanhoe Endoscopy Centre,Private,226,Upper Heidelberg,Road,Banyule, ,3079,Vic
144.9786716,-37.81676535,Jolimont Endoscopy Centre,Private,201,Wellington,Parade,Melbourne, ,3002,Vic
145.0305,-37.8515,Malvern Dialysis Clinic,Private,1133,Malvern,Road,Stonnington, ,3144,Vic
145.1152,-37.7731,Manningham Day Procedure Centre,Private,503/200,High,Street,Manningham, ,3107,Vic
145.0304,-37.8878,Melbourne Day Surgery Centre,Private,961,Glen Huntly,Road,Glen Eira, ,3162,Vic
144.9791,-37.8446,Melbourne Endoscopy,Private,517,St Kilda,Road,Melbourne, ,3004,Vic
144.3632152,-38.15107303,Monash Ivf Geelong,Private,73-79,Little Ryrie,Street,Greater Geelong, ,3220,Vic
145.1897,-37.9671,Noble Park Endoscopy Centre,Private,1304,Heatherton,Road,Greater Dandenong, ,3174,Vic
144.9093796,-37.77115427,Northwest Day Hospital,Private,221,Maribyrnong,Road,Moonee Valley, ,3032,Vic
144.9981,-37.7176,Reservoir Private Hospital Day Procedure Centre,Private,73-75,Pine,Street,Darebin, ,3073,Vic
144.8836475,-38.36183865,Rosebud Surgicentre,Private,1537,Point Nepean,Road,Mornington Peninsula, ,3940,Vic
144.941,-37.8145,Specialist Surgicentre Docklands,Private,22,Rakaia,Way,Melbourne, ,3008,Vic
145.1496,-37.9495,Springvale Endoscopy Centre And Day Hospital,Private,20,Balmoral,Avenue,Greater Dandenong, ,3171,Vic
144.7794,-37.744,St Albans Endoscopy Centre,Private,328-330,Station,Road,Brimbank, ,3021,Vic
144.9822,-37.8731,St Kilda Day Hospital,Private,26a,Dickens,Street,Port Phillip, ,3184,Vic
145.0393988,-37.86365343,Stonnington Day Surgery,Private,253,Wattletree,Road,Stonnington, ,3144,Vic
145.0178298,-37.87021315,Precision Ascend Rehabilitation Centre,Private,73,Kooyong,Road,Glen Eira, ,3161,Vic
145.216202,-37.97733019,The Digestive Health Centre,Private,90,David,Street,Greater Dandenong, ,3175,Vic
145.165181,-37.8846424,The Glen Endoscopy Centre,Private,302,Springvale,Road,Monash, ,3150,Vic
145.0282824,-37.86396884,Toorak - Malvern Day Surgery Centre,Private,30-32,Glenferrie,Road,Stonnington, ,3144,Vic
145.008,-37.8414,Toorak Cosmetic Surgery Day Centre,Private,109,Mathoura,Road,Stonnington, ,3142,Vic
145.0555,-37.8325,Vision Day Surgery Camberwell,Private,25-27,Denmark Hill,Road,Boroondara, ,3123,Vic
145.1195514,-37.81769263,Vision Day Surgery Eastern,Private,852,Whitehorse,Road,Whitehorse, ,3128,Vic
144.9803,-37.8506,Vision Laser St Kilda Road,Private,600-602,St Kilda,Road,Port Phillip, ,3004,Vic
145.1466179,-37.88034991,Waverley Endoscopy,Private,301,Blackburn,Road,Monash, ,3149,Vic
144.6797482,-37.87748548,Westpoint Endoscopy Day Hospital,Private,243,Heaths,Road,Wyndham, ,3030,Vic
144.8162628,-37.76103061,Sunshine Private Day Surgery,Private,145,Furlong,Road,Brimbank, ,3021,Vic
144.8853872,-37.79198064,Western Gastroenterology Services,Private,30,Eleanor,Street,Maribyrnong, ,3011,Vic
144.7496,-37.5798,Goonawarra Day Hospital,Private,11,Dornoch,Drive,Hume, ,3429,Vic
144.9837,-37.8251,Imaging@Olympic Park,Private,60,Olympic,Boulevard,Melbourne, ,3004,Vic
144.7586258,-37.69335073,Sydenham Day Surgery,Private,566,Melton,Highway,Brimbank, ,3037,Vic
144.9980639,-37.85608534,Windsor Private Hospital,Private,20-22,The Avenue, ,Stonnington, ,3181,Vic
145.0496165,-38.22543417,Beleura Private Hospital,Private,925,Nepean,Highway,Mornington Peninsula, ,3931,Vic
145.1552726,-37.83284916,Bellbird Private Hospital,Private,198,Canterbury,Road,Whitehorse, ,3130,Vic
144.9717073,-37.75648198,Brunswick Private Hospital,Private,82,Moreland,Road,Moreland, ,3056,Vic
144.9875479,-37.81566205,Epworth Cliveden,Private,29-37,Simpson,Street,Melbourne, ,3002,Vic
145.0728365,-37.99062262,Como Private Hospital,Private,152-156,Como,Parade,Kingston, ,3195,Vic
145.0483,-37.8087,Cotham Private Hospital,Private,209,Cotham,Road,Boroondara, ,3101,Vic
145.0942,-37.8573,Delmont Private Hospital,Private,298-308,Warrigal,Road,Boroondara, ,3146,Vic
145.1714915,-37.78999405,Donvale Rehabilitation Hospital,Private,1119-1121,Doncaster,Road,Manningham, ,3109,Vic
144.9474001,-37.7232293,Dorset Rehabilitation Centre,Private,146,Derby,Street,Moreland, ,3044,Vic
144.9841,-37.8107,Epworth Freemasons,Private,166,Clarendon,Street,Melbourne, ,3002,Vic
144.9928716,-37.81765919,Epworth Richmond,Private,89,Bridge,Road,Yarra, ,3121,Vic
145.0025924,-37.91368926,Epworth Rehabilitation Brighton,Private,85-93,Wilson,Street,Bayside, ,3186,Vic
145.0546326,-37.84594303,Epworth Rehabilitation Camberwell,Private,888,Toorak,Road,Boroondara, ,3124,Vic
144.9547628,-37.79895826,Frances Perry House,Private,20,Flemington,Road,Melbourne, ,3052,Vic
144.364398,-38.15103532,Geelong Private Hospital,Private,56-58,Bellerine,Street,Greater Geelong, ,3220,Vic
145.0309157,-37.81934502,Glenferrie Private Hospital,Private,29,Hilda,Crescent,Boroondara, ,3122,Vic
145.1208373,-37.92086339,Jessie Mcpherson Private Hospital,Private,246,Clayton,Road,Monash, ,3168,Vic
144.9583,-37.7546,John Fawkner Private Hospital,Private,275,Moreland,Road,Moreland, ,3058,Vic
145.2276951,-37.84890356,Knox Private Hospital,Private,262,Mountain,Highway,Knox, ,3152,Vic
145.00373,-37.94243117,Linacre Private Hospital,Private,12-16,Linacre,Road,Bayside, ,3188,Vic
145.0811181,-37.82745243,Linley Clinic,Private,25,Bryson,Street,Boroondara, ,3126,Vic
145.0608,-37.8671,Malvern Private Hospital,Private,3-9,Wilton Vale,Crescent,Stonnington, ,3145,Vic
146.4187,-38.2151,Maryvale Private Hospital,Private,286,Maryvale,Road,Latrobe, ,3840,Vic
145.0031,-37.8698,Masada Private Hospital,Private,24-48,Balaclava,Road,Glen Eira, ,3183,Vic
142.1453,-34.1848,Mildura Health Private Hospital,Private,220-228,Thirteenth,Street,Mildura, ,3500,Vic
145.1942966,-37.81048049,Mitcham Private Hospital,Private,25-27,Doncaster East,Road,Whitehorse, ,3132,Vic
145.1206,-37.9218,Monash Surgical Private Hospital,Private,252-256,Clayton,Road,Monash, ,3168,Vic
146.8761,-36.1386,Murray Valley Private Hospital,Private,2/69,Nordsvan,Drive,Wodonga, ,3690,Vic
145.0312,-37.7634,North Eastern Rehabilitation Centre,Private,134-146,Ford,Street,Banyule, ,3079,Vic
145.0619,-37.6913,Northpark Private Hospital,Private,10,Greenhills,Road,Whittlesea, ,3083,Vic
145.1701086,-38.15780753,Peninsula Private Hospital,Private,525,Mcclelland,Drive,Frankston, ,3910,Vic
145.2439,-37.8114,Ringwood Private Hospital,Private,36,Mt Dandenong,Road,Maroondah, ,3135,Vic
145.4108,-36.3593,Shepparton Private Hospital,Private,20,Fitzgerald,Street,Greater Shepparton, ,3630,Vic
145.1217,-37.9184,Sir John Monash Private Hospital,Private,212-220,Clayton,Road,Monash, ,3168,Vic
145.1925,-37.9657,South Eastern Private Hospital,Private,313-329,Princes,Highway,Greater Dandenong, ,3174,Vic
145.2133,-37.97,St John Of God Pinelodge Clinic,Private,1480-1486,Heatherton,Road,Greater Dandenong, ,3175,Vic
144.9844614,-37.81192888,St Vincent's Private Hospital East Melbourne,Private,159,Grey,Street,Melbourne, ,3002,Vic
144.9760382,-37.80785473,St Vincent's Private Hospital Fitzroy,Private,59-61,Victoria,Parade,Yarra, ,3065,Vic
144.9721367,-37.834298,Albert Road Clinic,Private,31-33,Albert,Road,Port Phillip, ,3004,Vic
145.0413634,-38.22296983,The Bays Hospital - Mornington,Private,4,Vale,Street,Mornington Peninsula, ,3931,Vic
144.3932,-38.182,The Geelong Clinic,Private,94-102,Townsend,Road,Greater Geelong, ,3219,Vic
145.0445003,-37.71653676,Hyperbaric Health Wound Centre Bundoora,Private,920,Plenty,Road,Darebin, ,3083,Vic
145.1942034,-37.8113383,Mitcham Private Hospital,Private,36,Doncaster East,Road,Whitehorse, ,3132,Vic
145.0078355,-37.74680419,Panch Day Surgery Centre,Private,84-90,Hotham,Street,Darebin, ,3072,Vic
145.3452878,-38.04527898,Casey Radiation Oncology Centre,Private,2/55,Kangan,Drive,Casey, ,3806,Vic
145.2683,-37.8555,The Melbourne Eastern Private Hospital,Private,153-159,Scoresby,Road,Knox, ,3155,Vic
145.2131,-37.9388,The Valley Private Hospital,Private,535-559,Police,Road,Monash, ,3170,Vic
144.9972,-37.8481,The Victoria Clinic,Private,320-324,Malvern,Road,Stonnington, ,3181,Vic
145.1621446,-37.89837421,The Victorian Rehabilitation Centre,Private,499,Springvale,Road,Monash, ,3150,Vic
145.024,-37.8065,St Vincent's Private Hospital Kew,Private,5,Studley,Avenue,Boroondara, ,3101,Vic
146.3122,-36.3492,Wangaratta Private Hospital,Private,134-150,Templeton,Street,Wangaratta, ,3677,Vic
145.0603,-37.7551,Warringal Private Hospital,Private,216,Burgundy,Street,Banyule, ,3084,Vic
145.1457,-37.8847,Waverley Private Hospital,Private,343-357,Blackburn,Road,Monash, ,3149,Vic
144.885643,-37.79305693,Western Private Hospital,Private,1-9,Marion,Street,Maribyrnong, ,3011,Vic
145.0228541,-37.82130969,Epworth Hawthorn,Private,46-52,Burwood,Road,Boroondara, ,3122,Vic
145.0079376,-37.90656151,Mandometer Brighton,Private,412-414,Bay,Street,Bayside, ,3186,Vic
144.9749984,-37.80848966,Victoria Parade Surgery Centre,Private,100,Victoria,Parade,Melbourne, ,3002,Vic
145.0366573,-37.93305221,Bayside Endoscopy Day Hospital,Private,437-441,South,Road,Glen Eira, ,3204,Vic
145.2629574,-37.84189678,Bayswater Day Procedure And Specialist Centre,Private,664,Mountain,Highway,Knox, ,3153,Vic
145.2169102,-37.97723278,Corymbia House Day Hospital,Private,92-94,David,Street,Greater Dandenong, ,3175,Vic
144.9863067,-37.81630143,East Melbourne Day Procedure Centre,Private,114-116,Wellington,Parade,Melbourne, ,3002,Vic
145.1331,-38.1544,Frankston Private Hospital,Private,26,Frankston-Flinders,Road,Frankston, ,3199,Vic
145.0624,-37.7944,Kew Endoscopy,Private,828,High,Street,Boroondara, ,3102,Vic
145.0077,-37.8602,Marie Stopes International East St Kilda,Private,338,Dandenong,Road,Port Phillip, ,3183,Vic
145.1202,-37.9214,Melbourne Endoscopy Monash Day Procedure Centre,Private,277-279,Clayton,Road,Monash, ,3168,Vic
144.9714358,-37.8145675,Melbourne Oral And Facial Surgery,Private,63,Exhibition,Street,Melbourne, ,3000,Vic
145.1053,-37.8681,Skin Cancer Day Surgery,Private,19,Cleveland,Road,Monash, ,3147,Vic
145.132,-38.146,"Southern Eye Centre, Day Surgery & Laser Clinic",Private,42-44,Cranbourne,Road,Frankston, ,3199,Vic
144.3662,-38.1491,Specialist Surgicentre Geelong,Private,200,Malop,Street,Greater Geelong, ,3220,Vic
145.2887737,-37.80898803,Marie Stopes International Maroondah,Private,415,Dorset,Road,Maroondah, ,3136,Vic
145.2685,-38.0315,The Hampton Park Women's Health Care Centre,Private,4,Warana,Drive,Casey, ,3976,Vic
144.8951,-37.8005,Vision Day Surgery Footscray,Private,89,Paisley,Street,Maribyrnong, ,3011,Vic
144.8338306,-37.71966534,Keilor Private,Private,12a,Kennedy,Street,Brimbank, ,3036,Vic
144.9915302,-37.91188999,Cabrini Brighton,Private,237-243,New,Street,Bayside, ,3186,Vic
145.0101373,-37.8849707,Cabrini Hopetoun Rehabilitation,Private,2-6,Hopetoun,Street,Glen Eira, ,3185,Vic
145.0335587,-37.8624645,Cabrini Malvern,Private,183,Wattletree,Road,Stonnington, ,3144,Vic
145.008873,-37.8541202,Cabrini Prahran,Private,646-646a,High,Street,Stonnington, ,3181,Vic
145.0093215,-37.88552939,Cabrini Health Elsternwick Rehabilitation,Private,494-498,Glen Huntly,Road,Glen Eira, ,3185,Vic
145.1195572,-37.81455357,Epworth Eastern,Private,1,Arnold,Street,Whitehorse, ,3128,Vic
144.8853814,-37.74846709,The Essendon Private Hospital,Private,35,Rosehill,Road,Moonee Valley, ,3040,Vic
145.0188302,-37.86894131,Melbourne Medibrain And Medisleep Centre,Private,631,Inkerman,Road,Glen Eira, ,3161,Vic
144.9571,-37.799,Melbourne Private Hospital,Private,1f,Royal,Parade,Melbourne, ,3052,Vic
143.8476,-37.5575,St John Of God Ballarat Hospital,Private,101,Drummond,Street,Ballarat, ,3350,Vic
144.2640013,-36.76207693,St John Of God Bendigo Hospital,Private,133-145,Lily,Street,Greater Bendigo, ,3550,Vic
145.3447,-38.0346,St John Of God Berwick Hospital,Private,3,Gibb,Street,Casey, ,3806,Vic
144.3578138,-38.15130066,St John Of God Geelong Hospital,Private,80,Myers,Street,Greater Geelong, ,3220,Vic
142.4794,-38.3712,St John Of God Warrnambool Hospital,Private,136,Botanic,Road,Warrnambool, ,3280,Vic
145.1563256,-38.15296378,St John Of God Frankston Rehabilitation Hospital,Private,251-265,Cranbourne,Road,Frankston, ,3199,Vic
144.9985,-37.855,The Avenue Hospital,Private,40,The Avenue, ,Stonnington, ,3181,Vic
144.9996505,-37.81476267,The Melbourne Clinic,Private,130,Church,Street,Yarra, ,3121,Vic
144.2226728,-37.59918077,Ballan District Health & Care,Private,33,Cowie,Street,Moorabool, ,3342,Vic
145.5700935,-36.75917026,Euroa Health Inc,Private,36,Kennedy,Street,Strathbogie, ,3666,Vic
146.7836685,-37.9768257,Heyfield Hospital Incorporated,Private,14-16,Licola,Road,Wellington, ,3858,Vic
145.1501442,-36.78100413,Nagambie Healthcare,Private,22,Church,Street,Strathbogie, ,3608,Vic
145.9540862,-38.02207501,Neerim District Health Service,Private,29-39,Main Neerim,Road,Baw Baw, ,3831,Vic
145.3143677,-38.02470988,Casey Day Procedure And Specialist Centre,Private,30-32,Verdun,Drive,Casey, ,3805,Vic
145.0439287,-38.22774301,Mornington Endoscopy,Private,350,Main,Street,Mornington Peninsula, ,3931,Vic
145.1330654,-38.15441802,Frankston Radiation Oncology Centre,Private,26,Frankston-Flinders,Road,Frankston, ,3199,Vic
145.2435164,-37.81124829,Ringwood Radiation Oncology Centre,Private,36,Mt Dandenong,Road,Maroondah, ,3135,Vic
144.968003,-37.80481219,Skin & Cancer Foundation Incorporated,Private,80,Drummond,Street,Melbourne, ,3053,Vic
145.343015,-38.03277705,The Victorian Cosmetic Institute,Private,1/18-24a,Clyde,Road,Casey, ,3806,Vic
144.8856565,-37.79307482,Western Radiation Oncology Centre,Private,1-9,Marion,Street,Maribyrnong, ,3011,Vic
144.7007566,-37.88703673,Wyndham Clinic,Private,242a,Hoppers,Lane,Wyndham, ,3030,Vic
145.0092046,-37.65005434,Epping Radiation Oncology Centre,Private,230,Cooper,Street,Whittlesea, ,3076,Vic
145.1664026,-37.83628535,Forest Hill Dialysis Clinic,Private,69,Mahoneys,Road,Whitehorse, ,3131,Vic
145.0445003,-37.71653676,La Trobe Private Hospital,Private,920,Plenty,Road,Darebin, ,3083,Vic
143.8519851,-37.5430748,Ballarat Surgicentre,Private,5-9,Wood,Street,Ballarat, ,3350,Vic
145.3452922,-38.04526109,St John Of God Berwick Day Oncology Centre,Private,1/55,Kangan,Drive,Casey, ,3806,Vic
145.1345672,-38.03371391,Chelsea Heights Day Surgery & Endoscopy,Private,93,Wells,Road,Kingston, ,3196,Vic
144.3049395,-38.19422552,Epworth Geelong,Private,1,Epworth,Place,Greater Geelong, ,3216,Vic
144.8325251,-37.77769001,Dr Scope,Private,493,Ballarat,Road,Brimbank, ,3020,Vic
145.1202884,-37.92090583,Monash House Private Hospital,Private,271,Clayton,Road,Monash, ,3168,Vic
142.4740014,-38.38062334,South West Regional Cancer Centre,Private,26,Ryot,Street,Warrnambool, ,3280,Vic
